nt_accession	nt_seq_ID	tip_labels	host_taxon	host_genus	Country	Location	Year	nt_slen	nt_title	original_metaspades_contig_node_IDs	original_sample_ID	read_map_consensus_sample_ID	orf_id	contig_id	morph_mosq_sp	SKA_SNP_dist_dend	verif_mosq_sp	comment	cluster_on_SKA_plot
OK001446	OK001446_Sclerotinia_sclerotiorum_botybirnavirus_3	OK001446_Sclerotinia_sclerotiorum_botybirnavirus_3	Sclerotinia sclerotiorum	Sclerotinia	China	China	2010	6215	Sclerotinia sclerotiorum botybirnavirus 3 isolate SCH941 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OL957313	OL957313_Ceratitis_capitata_totivirus_1	OL957313_Ceratitis_capitata_totivirus_1	NA	NA	Spain	Spain	2021	6132	Ceratitis capitata totivirus 1 isolate CcaTV1, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW251336	MW251336_Zyryana_toti-like_virus	MW251336_Zyryana_toti-like_virus	Coquillettidia richiardii	Coquillettidia	Russia	Russia: Novosibirsk	2019	5863	Zyryana toti-like virus isolate Koltsovo/ZTLV/2019 putative capsid protein gene, partial cds; and RNA-dependent RNA polymerase gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OL871169	OL871169_South_totivirus	OL871169_South_totivirus	NA	NA	New Zealand	New Zealand	NA	355	South totivirus isolate NV_CB_FW_01_Hayes_RdRp_Toti RNA dependent RNA polymerase gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BK059861	BK059861_Otus_toti-like_virus	BK059861_Otus_toti-like_virus	Rhodosorus marinus	Rhodosorus	NA	NA	NA	4468	TPA_asm: Otus toti-like virus isolate Otus_1, partial genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BK059864	BK059864_Laestrygon_toti-like_virus	BK059864_Laestrygon_toti-like_virus	Vitrella brassicaformis	Vitrella	NA	NA	NA	2301	TPA_asm: Laestrygon toti-like virus isolate Laestrygon_1, partial genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BK059871	BK059871_Chrysaor_toti-like_virus	BK059871_Chrysaor_toti-like_virus	Astrosyne radiata	Astrosyne	NA	NA	NA	4717	TPA_asm: Chrysaor toti-like virus isolate Chrysaor_1, partial genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BK059877	BK059877_Antaeus_toti-like_virus_2	BK059877_Antaeus_toti-like_virus_2	Thalassiothrix antarctica	Thalassiothrix	NA	NA	NA	5720	TPA_asm: Antaeus toti-like virus 2 isolate Antaeus_2, partial genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BK059878	BK059878_Antaeus_toti-like_virus_1	BK059878_Antaeus_toti-like_virus_1	Thalassiothrix antarctica	Thalassiothrix	NA	NA	NA	5704	TPA_asm: Antaeus toti-like virus 1 isolate Antaeus_1, partial genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BK059880	BK059880_Aloadae_toti-like_virus_2	BK059880_Aloadae_toti-like_virus_2	Isochrysis	Isochrysis	NA	NA	NA	2557	TPA_asm: Aloadae toti-like virus 2 isolate Aloadae_2, partial genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT873528	MT873528_Helianthus_annuus_leaf-associated_totivirus_1	MT873528_Helianthus_annuus_leaf-associated_totivirus_1	Puccinia helianthi	Puccinia	USA	USA: Volga, SD	2017	4924	Helianthus annuus leaf-associated totivirus 1 isolate SraTV1 RNA-dependent RNA polymerase gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT873530	MT873530_Helianthus_annuus_leaf-associated_totivirus_3	MT873530_Helianthus_annuus_leaf-associated_totivirus_3	Puccinia helianthi	Puccinia	USA	USA: Volga, SD	2017	2489	Helianthus annuus leaf-associated totivirus 3 isolate SraTV3 RNA-dependent RNA polymerase gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218544	MZ218544_Betachrysovirus_sp_	MZ218544_Betachrysovirus_sp.	NA	NA	China	China	2017	1522	MAG: Betachrysovirus sp. isolate 151-k141_106246 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218545	MZ218545_Alphachrysovirus_sp_	MZ218545_Alphachrysovirus_sp.	NA	NA	China	China	2018	1063	MAG: Alphachrysovirus sp. isolate s99-k141_1245179 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218546	MZ218546_Alphachrysovirus_sp_	MZ218546_Alphachrysovirus_sp.	NA	NA	China	China	2018	3038	MAG: Alphachrysovirus sp. isolate 340R-k141_1414467 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218547	MZ218547_Chrysoviridae_sp_	MZ218547_Chrysoviridae_sp.	NA	NA	China	China	2017	2335	MAG: Chrysoviridae sp. isolate 195-k141_143535 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218548	MZ218548_Alphachrysovirus_sp_	MZ218548_Alphachrysovirus_sp.	NA	NA	China	China	2018	2593	MAG: Alphachrysovirus sp. isolate R2-k141_1608716 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218549	MZ218549_Alphachrysovirus_sp_	MZ218549_Alphachrysovirus_sp.	NA	NA	China	China	2017	2062	MAG: Alphachrysovirus sp. isolate 236-k141_321812 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218550	MZ218550_Alphachrysovirus_sp_	MZ218550_Alphachrysovirus_sp.	NA	NA	China	China	2018	1326	MAG: Alphachrysovirus sp. isolate s3-k141_434710 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218551	MZ218551_Alphachrysovirus_sp_	MZ218551_Alphachrysovirus_sp.	NA	NA	China	China	2018	1321	MAG: Alphachrysovirus sp. isolate R1-k141_483573 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218552	MZ218552_Alphachrysovirus_sp_	MZ218552_Alphachrysovirus_sp.	NA	NA	China	China	2018	3327	MAG: Alphachrysovirus sp. isolate 340R-k141_490 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218553	MZ218553_Totiviridae_sp_	MZ218553_Totiviridae_sp.	NA	NA	China	China	2017	4385	MAG: Totiviridae sp. isolate 39R-k141_1006053 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218554	MZ218554_Totiviridae_sp_	MZ218554_Totiviridae_sp.	NA	NA	China	China	2018	1184	MAG: Totiviridae sp. isolate s80-k141_1012690 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218556	MZ218556_Totiviridae_sp_	MZ218556_Totiviridae_sp.	NA	NA	China	China	2019	1300	MAG: Totiviridae sp. isolate 321R-k141_1055617 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218558	MZ218558_Totiviridae_sp_	MZ218558_Totiviridae_sp.	NA	NA	China	China	2018	1803	MAG: Totiviridae sp. isolate R113-k141_110606 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218568	MZ218568_Totiviridae_sp_	MZ218568_Totiviridae_sp.	NA	NA	China	China	2019	1089	MAG: Totiviridae sp. isolate 321R-k141_1251721 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218578	MZ218578_Totiviridae_sp_	MZ218578_Totiviridae_sp.	NA	NA	China	China	2019	1713	MAG: Totiviridae sp. isolate 320R-k141_1494880 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218579	MZ218579_Totiviridae_sp_	MZ218579_Totiviridae_sp.	NA	NA	China	China	2017	3888	MAG: Totiviridae sp. isolate 216-k141_159723 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218584	MZ218584_Totiviridae_sp_	MZ218584_Totiviridae_sp.	NA	NA	China	China	2018	1124	MAG: Totiviridae sp. isolate s58-k141_1683961 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218609	MZ218609_Totiviridae_sp_	MZ218609_Totiviridae_sp.	NA	NA	China	China	2019	1796	MAG: Totiviridae sp. isolate 321R-k141_271448 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218626	MZ218626_Totiviridae_sp_	MZ218626_Totiviridae_sp.	NA	NA	China	China	2018	3601	MAG: Totiviridae sp. isolate R25-k141_418449 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218629	MZ218629_Totiviridae_sp_	MZ218629_Totiviridae_sp.	NA	NA	China	China	2017	3273	MAG: Totiviridae sp. isolate 37-k141_440480 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218630	MZ218630_Totiviridae_sp_	MZ218630_Totiviridae_sp.	NA	NA	China	China	2017	1452	MAG: Totiviridae sp. isolate 243-k141_451279 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218642	MZ218642_Totiviridae_sp_	MZ218642_Totiviridae_sp.	NA	NA	China	China	2018	2517	MAG: Totiviridae sp. isolate R27-k141_508551 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218643	MZ218643_Totiviridae_sp_	MZ218643_Totiviridae_sp.	NA	NA	China	China	2017	4651	MAG: Totiviridae sp. isolate 261-k141_50957 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218646	MZ218646_Totiviridae_sp_	MZ218646_Totiviridae_sp.	NA	NA	China	China	2018	2200	MAG: Totiviridae sp. isolate R30-k141_517420 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218664	MZ218664_Totiviridae_sp_	MZ218664_Totiviridae_sp.	NA	NA	China	China	2018	4385	MAG: Totiviridae sp. isolate s58-k141_649768 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218667	MZ218667_Totiviridae_sp_	MZ218667_Totiviridae_sp.	NA	NA	China	China	2018	1931	MAG: Totiviridae sp. isolate R28-k141_658361 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ218677	MZ218677_Totiviridae_sp_	MZ218677_Totiviridae_sp.	NA	NA	China	China	2018	1012	MAG: Totiviridae sp. isolate s3-k141_742196 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OL456199	OL456199_Callinectes_sapidus_toti-like_virus_1	OL456199_Callinectes_sapidus_toti-like_virus_1	Callinectes sapidus	Callinectes	USA	USA	2012	6444	Callinectes sapidus toti-like virus 1 isolate AR25, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OL456200	OL456200_Callinectes_sapidus_toti-like_virus_2	OL456200_Callinectes_sapidus_toti-like_virus_2	Callinectes sapidus	Callinectes	USA	USA	2012	7421	Callinectes sapidus toti-like virus 2 isolate AR25, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LC671614	LC671614_Syncephalastrum_racemosum_totivirus_1	LC671614_Syncephalastrum_racemosum_totivirus_1	Syncephalastrum racemosum	Syncephalastrum	Netherlands	Netherlands	2020	4628	Syncephalastrum racemosum totivirus 1 2020-AMS-01 RNA, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209609	MZ209609_Sogatella_furcifera_totivirus_1	MZ209609_Sogatella_furcifera_totivirus_1	Sogatella furcifera	Sogatella	China	China	2016	6320	MAG: Sogatella furcifera totivirus 1 isolate BBTJFY143691, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209749	MZ209749_Fushun_totivirus_5	MZ209749_Fushun_totivirus_5	NA	NA	China	China	2017	6173	MAG: Fushun totivirus 5 isolate BBFSFY197, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209750	MZ209750_Sogatella_furcifera_totivirus_1	MZ209750_Sogatella_furcifera_totivirus_1	Sogatella furcifera	Sogatella	China	China	2017	6313	MAG: Sogatella furcifera totivirus 1 isolate BBFSFY221, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209751	MZ209751_Sanya_totivirus_13	MZ209751_Sanya_totivirus_13	NA	NA	China	China	2017	6152	MAG: Sanya totivirus 13 isolate BBFSFY339, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209871	MZ209871_Sanya_orius_sauteri_totivirus_2	MZ209871_Sanya_orius_sauteri_totivirus_2	NA	NA	China	China	2017	5967	MAG: Sanya orius sauteri totivirus 2 isolate EXCSY209, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209885	MZ209885_Sanya_orius_sauteri_totivirus_2	MZ209885_Sanya_orius_sauteri_totivirus_2	NA	NA	China	China	2017	6000	MAG: Sanya orius sauteri totivirus 2 isolate HCSP1SY51, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209984	MZ209984_Fushun_totivirus_5	MZ209984_Fushun_totivirus_5	NA	NA	China	China	2017	6182	MAG: Fushun totivirus 5 isolate BBFSFS131, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209985	MZ209985_Sogatella_furcifera_totivirus_1	MZ209985_Sogatella_furcifera_totivirus_1	Sogatella furcifera	Sogatella	China	China	2017	6313	MAG: Sogatella furcifera totivirus 1 isolate BBFSFS267, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ210016	MZ210016_Sogatella_furcifera_totivirus_1	MZ210016_Sogatella_furcifera_totivirus_1	Laodelphax striatellus	Laodelphax	China	China	2017	6489	MAG: Sogatella furcifera totivirus 1 isolate HFSFS223, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ210054	MZ210054_Sogatella_furcifera_totivirus_1	MZ210054_Sogatella_furcifera_totivirus_1	Sogatella furcifera	Sogatella	China	China	2016	6083	MAG: Sogatella furcifera totivirus 1 isolate BBSNFY123389, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209901	MZ209901_Sanya_totivirus_7	MZ209901_Sanya_totivirus_7	NA	NA	China	China	2017	8425	MAG: Sanya totivirus 7 isolate QCYXYSY421, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209916	MZ209916_Sanya_totivirus_8	MZ209916_Sanya_totivirus_8	NA	NA	China	China	2017	5729	MAG: Sanya totivirus 8 isolate QWXCSY493, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209960	MZ209960_Sanya_ochthera_mantis_totivirus_1	MZ209960_Sanya_ochthera_mantis_totivirus_1	NA	NA	China	China	2017	5159	MAG: Sanya ochthera mantis totivirus 1 isolate TSYSY154, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209961	MZ209961_Sanya_totivirus_11	MZ209961_Sanya_totivirus_11	NA	NA	China	China	2017	6019	MAG: Sanya totivirus 11 isolate TSYSY16, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209986	MZ209986_Fushun_totivirus_1	MZ209986_Fushun_totivirus_1	NA	NA	China	China	2017	6280	MAG: Fushun totivirus 1 isolate BBFSFS358, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ210035	MZ210035_Fushun_totivirus_4	MZ210035_Fushun_totivirus_4	NA	NA	China	China	2017	9497	MAG: Fushun totivirus 4 isolate SBYYJFS235, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ210056	MZ210056_Hangzhou_sogatella_furcifera_totivirus_1	MZ210056_Hangzhou_sogatella_furcifera_totivirus_1	NA	NA	China	China	2016	6261	MAG: Hangzhou sogatella furcifera totivirus 1 isolate BBSNFY118520, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ210057	MZ210057_Hangzhou_sogatella_furcifera_totivirus_2	MZ210057_Hangzhou_sogatella_furcifera_totivirus_2	NA	NA	China	China	2016	6256	MAG: Hangzhou sogatella furcifera totivirus 2 isolate BBSNFY118520, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209610	MZ209610_Hangzhou_totivirus_1	MZ209610_Hangzhou_totivirus_1	NA	NA	China	China	2016	5798	MAG: Hangzhou totivirus 1 isolate BBTJFY133601, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209620	MZ209620_Hangzhou_totivirus_2	MZ209620_Hangzhou_totivirus_2	NA	NA	China	China	2016	6162	MAG: Hangzhou totivirus 2 isolate FSFY140630, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209635	MZ209635_Sanya_nephotettix_cincticeps_totivirus_1	MZ209635_Sanya_nephotettix_cincticeps_totivirus_1	NA	NA	China	China	2016	8038	MAG: Sanya nephotettix cincticeps totivirus 1 isolate HWYCFY151769, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209639	MZ209639_Hangzhou_totivirus_11	MZ209639_Hangzhou_totivirus_11	NA	NA	China	China	2016	6083	MAG: Hangzhou totivirus 11 isolate HWYCFY172280 genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209683	MZ209683_Hangzhou_totivirus_6	MZ209683_Hangzhou_totivirus_6	NA	NA	China	China	2016	7766	MAG: Hangzhou totivirus 6 isolate YWLFY20, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209684	MZ209684_Hangzhou_totivirus_7	MZ209684_Hangzhou_totivirus_7	NA	NA	China	China	2016	7456	MAG: Hangzhou totivirus 7 isolate YWLFY22, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209704	MZ209704_Sanya_nephotettix_cincticeps_totivirus_1	MZ209704_Sanya_nephotettix_cincticeps_totivirus_1	NA	NA	China	China	2017	8036	MAG: Sanya nephotettix cincticeps totivirus 1 isolate HWYCFY177, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209706	MZ209706_Sanya_totivirus_12	MZ209706_Sanya_totivirus_12	NA	NA	China	China	2017	6032	MAG: Sanya totivirus 12 isolate HWYCFY169, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209711	MZ209711_Hangzhou_zicrona_caerulea_totivirus_1	MZ209711_Hangzhou_zicrona_caerulea_totivirus_1	NA	NA	China	China	2016	6210	MAG: Hangzhou zicrona caerulea totivirus 1 isolate LCFY140, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209742	MZ209742_Hangzhou_totivirus_9	MZ209742_Hangzhou_totivirus_9	NA	NA	China	China	2016	6181	MAG: Hangzhou totivirus 9 isolate YSP1FY420, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209867	MZ209867_Sanya_totivirus_2	MZ209867_Sanya_totivirus_2	NA	NA	China	China	2017	7311	MAG: Sanya totivirus 2 isolate EXCSY164, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209868	MZ209868_Sanya_totivirus_3	MZ209868_Sanya_totivirus_3	NA	NA	China	China	2017	7298	MAG: Sanya totivirus 3 isolate EXCSY76, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209870	MZ209870_Sanya_totivirus_4	MZ209870_Sanya_totivirus_4	NA	NA	China	China	2017	4283	MAG: Sanya totivirus 4 isolate EXCSY174, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209872	MZ209872_Sanya_totivirus_5	MZ209872_Sanya_totivirus_5	NA	NA	China	China	2017	5015	MAG: Sanya totivirus 5 isolate EXCSY185, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209874	MZ209874_Sanya_eysarcoris_guttigerus_totivirus_1	MZ209874_Sanya_eysarcoris_guttigerus_totivirus_1	NA	NA	China	China	2017	7598	MAG: Sanya eysarcoris guttigerus totivirus 1 isolate EXCSY29, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ209884	MZ209884_Sanya_orius_sauteri_totivirus_1	MZ209884_Sanya_orius_sauteri_totivirus_1	NA	NA	China	China	2017	6267	MAG: Sanya orius sauteri totivirus 1 isolate HCSP1SY176, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239339	MW239339_Picornavirales_sp_	MW239339_Picornavirales_sp.	Dendrocopos leucotos	Dendrocopos	China	China	2018	5153	MAG: Picornavirales sp. isolate woodpecker139con42 hypothetical protein 1 gene, complete cds; and hypothetical protein 2 gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW239400	MW239400_Riboviria_sp_	MW239400_Riboviria_sp.	Phylloscopus proregulus	Phylloscopus	China	China	2018	993	MAG: Riboviria sp. isolate PallassLeafWarbler156con15 hypothetical protein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OL343758	OL343758_Palmetto_toti-like_virus	OL343758_Palmetto_toti-like_virus	Aedes aegypti	Aedes	USA	USA: Palmetto, FL	2018	3102	MAG: Palmetto toti-like virus isolate HC7 RNA dependent RNA polymerase gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ852358	MZ852358_Drosophila-associated_totivirus_5	MZ852358_Drosophila-associated_totivirus_5	Drosophila melanogaster	Drosophila	USA	USA	2018	2460	Drosophila-associated totivirus 5 isolate Con2397 RNA-dependent RNA polymerase gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ852363	MZ852363_Drosophila-associated_totivirus_4	MZ852363_Drosophila-associated_totivirus_4	Drosophila melanogaster	Drosophila	USA	USA	2018	2573	Drosophila-associated totivirus 4 isolate Con4236 RNA-dependent RNA polymerase gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ852367	MZ852367_Drosophila-associated_totivirus_3	MZ852367_Drosophila-associated_totivirus_3	Drosophila melanogaster	Drosophila	USA	USA	2018	7098	Drosophila-associated totivirus 3 isolate Con0692 capsid protein and RNA-dependent RNA polymerase genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OK032547	OK032547_Alphachrysovirus_penicillii	OK032547_Alphachrysovirus_penicillii	Penicillium chrysogenum	Penicillium	Egypt	Egypt	2015	3562	Penicillium chrysogenum virus isolate D18 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OK491479	OK491479_Xiangshan_toli-like_virus	OK491479_Xiangshan_toli-like_virus	Insecta	Insecta	China	China: Beijing	2020	6009	MAG: Xiangshan toli-like virus isolate Novel_3 hypothetical protein and RNA dependent RNA polymerase genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW656210	MW656210_Alternaria_solani_chrysovirus_1	MW656210_Alternaria_solani_chrysovirus_1	Alternaria solani	Alternaria	China	China	NA	3600	Alternaria solani chrysovirus 1 strain DT-10 RNA-dependent RNA polymerase gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MZ396044	MZ396044_Totiviridae_sp_	MZ396044_Totiviridae_sp.	Nycteribiidae	Nycteribiidae	China	China: Yunnan	NA	3120	MAG: Totiviridae sp. isolate L5-13 RNA-dependent RNA polymerase gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW826407	MW826407_Totiviridae_sp_	MW826407_Totiviridae_sp.	Aves	Aves	China	China	2018	6389	Totiviridae sp. isolate XZN140231 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW826476	MW826476_Totiviridae_sp_	MW826476_Totiviridae_sp.	Aves	Aves	China	China	2018	6269	Totiviridae sp. isolate XZS182394 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW826509	MW826509_Totiviridae_sp_	MW826509_Totiviridae_sp.	Aves	Aves	China	China	2019	6034	Totiviridae sp. isolate YSN397 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW826510	MW826510_Totiviridae_sp_	MW826510_Totiviridae_sp.	Aves	Aves	China	China	2019	5907	Totiviridae sp. isolate YSN140 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW063136	MW063136_Alphachrysovirus_zeae	MW063136_Alphachrysovirus_zeae	NA	NA	South Africa	South Africa	2019	3346	Zea mays chrysovirus 1 isolate ZMCV1-201.19P-149 putative RNA-dependent RNA polymerase (RdRp) gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW811138	MW811138_Cyclopterus_lumpus_toti-like_virus	MW811138_Cyclopterus_lumpus_toti-like_virus	Cyclopterus lumpus	Cyclopterus	NA	NA	2018	6351	Cyclopterus lumpus toti-like virus strain TN18, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW583012	MW583012_Cane_toad_associated_toti-like_virus_3	MW583012_Cane_toad_associated_toti-like_virus_3	Rhinella marina	Rhinella	French Guiana	French Guiana	NA	5361	Cane toad associated toti-like virus 3 strain FG1 RNA-dependent RNA polymerase gene, partial cds; and hypothetical protein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT424968	MT424968_Alphachrysovirus_zeae	MT424968_Alphachrysovirus_zeae	NA	NA	Tanzania	Tanzania	2016	2451	Zea mays chrysovirus 1 isolate ZMCV1 Mwanza14-TZA RNA-dependent RNA polymerase gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW659703	MW659703_Riboviria_sp_	MW659703_Riboviria_sp.	Giardia intestinalis assemblage E	Giardia	Czech Republic	Czech Republic	NA	6145	Riboviria sp. strain GdRV-2 putative RdRp (ORF1) gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW659704	MW659704_Giardiavirus_sp_	MW659704_Giardiavirus_sp.	Giardia intestinalis assemblage E	Giardia	Czech Republic	Czech Republic	NA	6275	Giardiavirus sp. strain GLV_JA1710, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW659705	MW659705_Giardiavirus_sp_	MW659705_Giardiavirus_sp.	Giardia intestinalis	Giardia	Czech Republic	Czech Republic	NA	6275	Giardiavirus sp. strain GLV_P2MER, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW659706	MW659706_Giardiavirus_sp_	MW659706_Giardiavirus_sp.	Giardia intestinalis	Giardia	USA	USA	NA	6276	Giardiavirus sp. strain GLV-CAT, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW659707	MW659707_Giardiavirus_sp_	MW659707_Giardiavirus_sp.	Giardia intestinalis	Giardia	USA	USA	NA	6275	Giardiavirus sp. strain GLV_HP, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW893686	MW893686_Common_carp_toti-like_virus_1	MW893686_Common_carp_toti-like_virus_1	Cyprinus carpio	Cyprinus	USA	USA	2018	5833	Common carp toti-like virus 1 isolate CCTLV-1/USA/MN/2018, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MW888449	MW888449_Golden_shiner_toti-like_virus_1	MW888449_Golden_shiner_toti-like_virus_1	Notemigonus crysoleucas	Notemigonus	USA	USA	2014	6761	Golden shiner toti-like virus 1, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MT435499	MT435499_Aedes_aegypti_totivirus_2	MT435499_Aedes_aegypti_totivirus_2	Aedes aegypti	Aedes	Brazil	Brazil	2019	6526	Aedes aegypti totivirus 2 isolate DF1 Orf1, capsid protein, and RNA-dependent RNA polymerase genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
