nt_accession	nt_seq_ID	tip_labels	host_taxon	host_genus	Country	Location	Year	nt_slen	nt_title	original_metaspades_contig_node_IDs	original_sample_ID	read_map_consensus_sample_ID	orf_id	contig_id	morph_mosq_sp	SKA_SNP_dist_dend	verif_mosq_sp	comment	cluster_on_SKA_plot
NA	Colokingly_virus_F1527C217F1019	Colokingly_virus_F1527C217F1019	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Battambang & Pailin	2019	NA	NA	C217	F1527	F1019	F1527_NODE_217_length_3085_cov_411.840594_2	F1527_NODE_217_length_3085_cov_411.840594	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
NA	Colokingly_virus_F1527C217F1021	Colokingly_virus_F1527C217F1021	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Battambang & Pailin	2019	NA	NA	C217	F1527	F1021	F1527_NODE_217_length_3085_cov_411.840594_2	F1527_NODE_217_length_3085_cov_411.840594	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
NA	Colokingly_virus_F1527C217F1094	Colokingly_virus_F1527C217F1094	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Sihanuokville	2019	NA	NA	C217	F1527	F1094	F1527_NODE_217_length_3085_cov_411.840594_2	F1527_NODE_217_length_3085_cov_411.840594	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
NA	Colokingly_virus_F1527C217F1096	Colokingly_virus_F1527C217F1096	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Sihanuokville	2019	NA	NA	C217	F1527	F1096	F1527_NODE_217_length_3085_cov_411.840594_2	F1527_NODE_217_length_3085_cov_411.840594	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
NA	Colokingly_virus_F1527C217F1100	Colokingly_virus_F1527C217F1100	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Sihanuokville	2019	NA	NA	C217	F1527	F1100	F1527_NODE_217_length_3085_cov_411.840594_2	F1527_NODE_217_length_3085_cov_411.840594	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
NA	Colokingly_virus_F1527C217F1211	Colokingly_virus_F1527C217F1211	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Pursat	2019	NA	NA	C217	F1527	F1211	F1527_NODE_217_length_3085_cov_411.840594_2	F1527_NODE_217_length_3085_cov_411.840594	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
NA	Colokingly_virus_F1527C217F1381	Colokingly_virus_F1527C217F1381	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C217	F1527	F1381	F1527_NODE_217_length_3085_cov_411.840594_2	F1527_NODE_217_length_3085_cov_411.840594	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
NA	Colokingly_virus_F1527C217F1382	Colokingly_virus_F1527C217F1382	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C217	F1527	F1382	F1527_NODE_217_length_3085_cov_411.840594_2	F1527_NODE_217_length_3085_cov_411.840594	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
NA	Colokingly_virus_F1527C217F1527	Colokingly_virus_F1527C217F1527	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Preah Vihear	2019	NA	NA	C217	F1527	F1527	F1527_NODE_217_length_3085_cov_411.840594_2	F1527_NODE_217_length_3085_cov_411.840594	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
NA	Colokingly_virus_F1527C217F1534	Colokingly_virus_F1527C217F1534	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Preah Vihear	2019	NA	NA	C217	F1527	F1534	F1527_NODE_217_length_3085_cov_411.840594_2	F1527_NODE_217_length_3085_cov_411.840594	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
