qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	slen	evalue	bitscore	stitle	tax_id	superkingdom	phylum	class	order	family	genus	species	biotype	clade	clade1	clade10	clade11	clade12	clade13	clade14	clade15	clade16	clade17	clade18	clade19	clade2	clade3	clade4	clade5	clade6	clade7	clade8	clade9	cohort	forma	forma.specialis	forma.specialis1	genotype	infraclass	infraorder	isolate	kingdom	morph	no.rank	no.rank1	no.rank2	no.rank3	no.rank4	parvorder	pathogroup	section	series	serogroup	serotype	species.group	species.subgroup	strain	subclass	subcohort	subfamily	subgenus	subkingdom	suborder	subphylum	subsection	subspecies	subtribe	subvariety	superclass	superfamily	superorder	superphylum	tribe	varietas
F1172_NODE_144_length_2542_cov_1.231604	QTW97783.1	45.8	825	441	3	1	2460	1088	1911	1916	2.5e-245	750.4	QTW97783.1 RNA-dependent RNA polymerase [Riboviria sp.]	2585031	Viruses	NA	NA	NA	NA	NA	Riboviria sp.	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1172_NODE_1572_length_1141_cov_1.639963	ASA47308.1	60.1	378	151	0	2	1135	166	543	543	1.4e-161	474.6	ASA47308.1 RdRp [Wilkie partiti-like virus 2]	2010284	Viruses	NA	NA	NA	NA	NA	Wilkie partiti-like virus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1172_NODE_1572_length_1141_cov_1.639963	YP_009388578.1	59.5	378	153	0	2	1135	166	543	543	6.6e-160	470.3	YP_009388578.1 RdRp [Wilkie partiti-like virus 2]	2010284	Viruses	NA	NA	NA	NA	NA	Wilkie partiti-like virus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified viruses	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1177_NODE_38_length_2985_cov_20.349829	XP_019538841.2	78.9	777	140	9	2370	76	1	765	1047	0	948	XP_019538841.2 probable serine/threonine-protein kinase kinX isoform X5 [Aedes albopictus]	7160	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Stegomyia	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Aedini	NA
F1177_NODE_38_length_2985_cov_20.349829	XP_019538894.2	78.9	777	140	9	2370	76	1	765	837	0	948	XP_019538894.2 mitogen-activated protein kinase kinase kinase kinase 4 isoform X15 [Aedes albopictus]	7160	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Stegomyia	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Aedini	NA
F1177_NODE_38_length_2985_cov_20.349829	XP_029726212.1	78.9	777	140	9	2370	76	1	765	1001	0	948	XP_029726212.1 probable serine/threonine-protein kinase kinX isoform X7 [Aedes albopictus]	7160	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Stegomyia	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Aedini	NA
F1177_NODE_38_length_2985_cov_20.349829	XP_029726219.1	78.7	774	144	8	2370	76	1	762	849	0	943.7	XP_029726219.1 mitogen-activated protein kinase kinase kinase kinase 4 isoform X14 [Aedes albopictus]	7160	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Stegomyia	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Aedini	NA
F1177_NODE_38_length_2985_cov_20.349829	XP_019538848.2	78.7	774	144	8	2370	76	1	762	1044	0	943.7	XP_019538848.2 probable serine/threonine-protein kinase kinX isoform X6 [Aedes albopictus]	7160	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Stegomyia	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Aedini	NA
F1177_NODE_38_length_2985_cov_20.349829	XP_021695682.1	77.7	790	131	11	2370	76	1	770	1091	0	921.8	XP_021695682.1 histone acetyltransferase KAT6A isoform X8 [Aedes aegypti]	7159	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Stegomyia	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Aedini	NA
F1177_NODE_38_length_2985_cov_20.349829	XP_021695690.1	77.7	790	131	11	2370	76	1	770	895	0	921.8	XP_021695690.1 myb-like protein AA isoform X15 [Aedes aegypti]	7159	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Stegomyia	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Aedini	NA
F1177_NODE_38_length_2985_cov_20.349829	XP_021695680.1	77.4	793	131	12	2370	76	1	773	1094	0	916.4	XP_021695680.1 histone acetyltransferase KAT6A isoform X6 [Aedes aegypti]	7159	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Stegomyia	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Aedini	NA
F1177_NODE_38_length_2985_cov_20.349829	XP_021695675.1	74.1	827	132	11	2370	76	1	807	1128	3.59999999999843e-293	904.4	XP_021695675.1 anucleate primary sterigmata protein A isoform X2 [Aedes aegypti]	7159	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Stegomyia	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Aedini	NA
F1177_NODE_531_length_1629_cov_2.590851	XP_021704315.1	88.1	480	52	3	2	1432	160	637	637	2.9e-179	529.6	XP_021704315.1 TOX high mobility group box family member 3 isoform X4 [Aedes aegypti]	7159	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Stegomyia	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Aedini	NA
F1177_NODE_531_length_1629_cov_2.590851	XP_029717856.1	89.2	480	41	3	2	1432	157	628	628	2.8e-177	524.2	XP_029717856.1 TOX high mobility group box family member 3-like isoform X3 [Aedes albopictus]	7160	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Stegomyia	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Aedini	NA
F1177_NODE_626_length_1554_cov_1.548366	XP_039434373.1	58.1	540	202	4	1552	2	180	718	1438	4e-207	625.2	XP_039434373.1 uncharacterized protein K02A2.6-like [Culex pipiens pallens]	42434	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	Culex pipiens pallens	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1177_NODE_626_length_1554_cov_1.548366	XP_039453162.1	58.1	540	202	4	1552	2	183	721	1429	3.2e-207	625.2	XP_039453162.1 uncharacterized protein K02A2.6-like [Culex pipiens pallens]	42434	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	Culex pipiens pallens	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1177_NODE_626_length_1554_cov_1.548366	XP_039448757.1	58	540	203	4	1552	2	183	721	1441	2.4e-206	623.2	XP_039448757.1 uncharacterized protein K02A2.6-like [Culex pipiens pallens]	42434	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	Culex pipiens pallens	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1177_NODE_626_length_1554_cov_1.548366	XP_039434372.1	58	540	203	4	1552	2	183	721	1441	2.4e-206	623.2	XP_039434372.1 uncharacterized protein K02A2.6-like [Culex pipiens pallens]	42434	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	Culex pipiens pallens	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1177_NODE_626_length_1554_cov_1.548366	XP_038118604.1	57.2	540	207	3	1552	2	244	782	1502	4.1e-204	619	XP_038118604.1 LOW QUALITY PROTEIN: uncharacterized protein K02A2.6-like [Culex quinquefasciatus]	7176	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex quinquefasciatus	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1177_NODE_626_length_1554_cov_1.548366	XP_039451854.1	56.2	553	198	7	1549	2	220	765	1444	4.3e-200	607.1	XP_039451854.1 uncharacterized protein K02A2.6-like [Culex pipiens pallens]	42434	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	Culex pipiens pallens	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1177_NODE_626_length_1554_cov_1.548366	XP_038104717.1	56.2	553	198	7	1549	2	220	765	1444	1.7e-199	605.5	XP_038104717.1 uncharacterized protein K02A2.6-like [Culex quinquefasciatus]	7176	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex quinquefasciatus	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1177_NODE_675_length_1518_cov_1.624060	YP_009552820.1	71.4	419	118	1	251	1507	876	1292	2122	3.7e-197	612.8	YP_009552820.1 large protein [Riverside virus 1]	1803263	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	NA	Riverside virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Rhabdoviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Haploviricotina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1177_NODE_675_length_1518_cov_1.624060	AMJ52368.1	71.4	419	118	1	251	1507	876	1292	2122	3.7e-197	612.8	AMJ52368.1 large protein [Riverside virus 1]	1803263	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	NA	Riverside virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Rhabdoviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Haploviricotina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1177_NODE_675_length_1518_cov_1.624060	ATG83566.1	70.6	418	123	0	254	1507	878	1295	2122	2.7e-196	610.5	ATG83566.1 polymerase-associated protein [Ohlsdorf virus]	2040592	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	Ohlsrhavirus	Ohlsdorf ohlsrhavirus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	Ohlsdorf virus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alpharhabdovirinae	NA	NA	NA	Haploviricotina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1177_NODE_675_length_1518_cov_1.624060	ATG83563.1	70.6	418	123	0	254	1507	878	1295	2122	3.7e-196	610.1	ATG83563.1 polymerase-associated protein [Ohlsdorf virus]	2040592	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	Ohlsrhavirus	Ohlsdorf ohlsrhavirus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	Ohlsdorf virus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alpharhabdovirinae	NA	NA	NA	Haploviricotina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1177_NODE_675_length_1518_cov_1.624060	ATG83567.1	70.6	418	123	0	254	1507	878	1295	2122	3.7e-196	610.1	ATG83567.1 polymerase-associated protein [Ohlsdorf virus]	2040592	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	Ohlsrhavirus	Ohlsdorf ohlsrhavirus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	Ohlsdorf virus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alpharhabdovirinae	NA	NA	NA	Haploviricotina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1177_NODE_675_length_1518_cov_1.624060	YP_010086786.1	70.6	418	123	0	254	1507	916	1333	2160	6.1e-196	610.1	YP_010086786.1 polymerase-associated protein [Ohlsdorf virus]	2040592	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	Ohlsrhavirus	Ohlsdorf ohlsrhavirus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	Ohlsdorf virus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alpharhabdovirinae	NA	NA	NA	Haploviricotina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1177_NODE_675_length_1518_cov_1.624060	ATG83565.1	70.6	418	123	0	254	1507	878	1295	2122	3.7e-196	610.1	ATG83565.1 polymerase-associated protein [Ohlsdorf virus]	2040592	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	Ohlsrhavirus	Ohlsdorf ohlsrhavirus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	Ohlsdorf virus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alpharhabdovirinae	NA	NA	NA	Haploviricotina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1177_NODE_675_length_1518_cov_1.624060	AMJ52373.1	71.4	419	118	1	251	1507	876	1292	2122	1.4e-195	608.6	AMJ52373.1 large protein [Riverside virus 1]	1803263	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	NA	Riverside virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Rhabdoviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Haploviricotina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1177_NODE_675_length_1518_cov_1.624060	BBQ04832.1	69.8	410	124	0	278	1507	883	1292	2119	1.4e-193	603.2	BBQ04832.1 RNA-dependent RNA polymerase [Culex pseudovishnui rhabdo-like virus]	2684265	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	Ohlsrhavirus	Pseudovishnui ohlsrhavirus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	Culex pseudovishnui rhabdo-like virus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alpharhabdovirinae	NA	NA	NA	Haploviricotina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1177_NODE_675_length_1518_cov_1.624060	BBQ04827.1	69.8	410	124	0	278	1507	883	1292	2119	1.4e-193	603.2	BBQ04827.1 RNA-dependent RNA polymerase [Culex pseudovishnui rhabdo-like virus]	2684265	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	Ohlsrhavirus	Pseudovishnui ohlsrhavirus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	Culex pseudovishnui rhabdo-like virus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alpharhabdovirinae	NA	NA	NA	Haploviricotina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1177_NODE_675_length_1518_cov_1.624060	AXQ04772.1	70.3	411	122	0	275	1507	883	1293	2122	2e-193	602.8	AXQ04772.1 putative RNA-dependent RNA polymerase [Culex rhabdo-like virus]	2010277	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	Ohlsrhavirus	Culex ohlsrhavirus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	Culex rhabdo-like virus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alpharhabdovirinae	NA	NA	NA	Haploviricotina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1177_NODE_675_length_1518_cov_1.624060	YP_009182186.1	69	410	127	0	278	1507	883	1292	2122	1e-190	595.5	YP_009182186.1 putative RNA-dependent RNA polymerase [Tongilchon virus 1]	1758878	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	Ohlsrhavirus	Tongilchon ohlsrhavirus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	Tongilchon virus 1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alpharhabdovirinae	NA	NA	NA	Haploviricotina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1177_NODE_675_length_1518_cov_1.624060	YP_009388616.1	68	410	131	0	278	1507	883	1292	2119	1.4e-187	587	YP_009388616.1 RdRp [Culex rhabdo-like virus]	2010277	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	Ohlsrhavirus	Culex ohlsrhavirus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	Culex rhabdo-like virus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Alpharhabdovirinae	NA	NA	NA	Haploviricotina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
